timestamp,date,latitude,longitude
1666744444,"2022-10-26 00:34:04",46.741722,-117.153545
1666744455,"2022-10-26 00:34:15",46.741722,-117.153553
1666744459,"2022-10-26 00:34:19",46.741728,-117.153555
1666744461,"2022-10-26 00:34:21",46.741742,-117.153563
1666744473,"2022-10-26 00:34:33",46.741738,-117.153558
1666744491,"2022-10-26 00:34:51",46.741749,-117.153583
1666744545,"2022-10-26 00:35:45",46.741789,-117.153495
1666744552,"2022-10-26 00:35:52",46.741766,-117.153556
1666744555,"2022-10-26 00:35:55",46.741768,-117.153541
1666744558,"2022-10-26 00:35:58",46.741774,-117.153534
1666744562,"2022-10-26 00:36:02",46.741779,-117.153531
1666744565,"2022-10-26 00:36:05",46.741778,-117.15353
1666744573,"2022-10-26 00:36:13",46.741776,-117.153528
1666744580,"2022-10-26 00:36:20",46.741776,-117.153529
1666744583,"2022-10-26 00:36:23",46.741776,-117.153529
1666744584,"2022-10-26 00:36:24",46.741775,-117.15353
1666744590,"2022-10-26 00:36:30",46.741776,-117.15353
1666744596,"2022-10-26 00:36:36",46.741776,-117.15353
1666744601,"2022-10-26 00:36:41",46.741776,-117.15353
1666744609,"2022-10-26 00:36:49",46.741737,-117.153577
1666744615,"2022-10-26 00:36:55",46.74174,-117.153594
1666744621,"2022-10-26 00:37:01",46.741734,-117.153604
1666744631,"2022-10-26 00:37:11",46.74173,-117.153584
1666744635,"2022-10-26 00:37:15",46.741738,-117.153598
1666744639,"2022-10-26 00:37:19",46.741734,-117.153594
1666744646,"2022-10-26 00:37:26",46.741714,-117.153571
1666744652,"2022-10-26 00:37:32",46.741742,-117.153582
1666744662,"2022-10-26 00:37:42",46.741752,-117.153539
1666744669,"2022-10-26 00:37:49",46.741749,-117.153564
1666744673,"2022-10-26 00:37:53",46.741749,-117.153579
1666744678,"2022-10-26 00:37:58",46.741767,-117.153585
1666744691,"2022-10-26 00:38:11",46.741767,-117.15359
1666744697,"2022-10-26 00:38:17",46.741755,-117.153571
1666744748,"2022-10-26 00:39:08",46.74178,-117.153533
1666744757,"2022-10-26 00:39:17",46.74178,-117.153533
1666744765,"2022-10-26 00:39:25",46.741776,-117.153516
1666744766,"2022-10-26 00:39:26",46.741776,-117.153516
1666744772,"2022-10-26 00:39:32",46.741777,-117.153523
1666744779,"2022-10-26 00:39:39",46.741776,-117.153522
1666744784,"2022-10-26 00:39:44",46.741776,-117.153522
1666744791,"2022-10-26 00:39:51",46.741784,-117.153513
1666744799,"2022-10-26 00:39:59",46.741784,-117.153513
1666744833,"2022-10-26 00:40:33",46.741765,-117.15379
1666744834,"2022-10-26 00:40:34",46.741784,-117.153513
1666744841,"2022-10-26 00:40:41",46.741755,-117.153556
1666744851,"2022-10-26 00:40:51",46.741755,-117.153556
1666744863,"2022-10-26 00:41:03",46.741751,-117.153562
1666744868,"2022-10-26 00:41:08",46.741751,-117.153562
1666744870,"2022-10-26 00:41:10",46.741752,-117.153564
1666744877,"2022-10-26 00:41:17",46.741745,-117.15358
1666744882,"2022-10-26 00:41:22",46.741745,-117.15358
1666744925,"2022-10-26 00:42:05",46.741744,-117.153557
